BOOK_ID,Senti_S1,Senti_S2,Senti_S3,Senti_E1,Senti_E2,Senti_E3,S_count,W_count,Flesch
pg29753,0.11030106257378987,0.136898815470244,0.1680674418174418,0.18787718057520036,0.10284357864357867,0.15763588263588255,5128,90975,73.61
pg29760,0.07429728835978838,0.2138908447643387,0.10983935474676215,0.2695334182951006,0.1114434878479822,0.14614916286149163,5090,70825,76.86
pg29766,0.06646896348600893,0.13517637254050296,0.0893099716375578,0.15539143200034286,0.09122422915526367,0.053518931317438796,5087,77529,77.47
pg29808,0.109054834054834,0.1341030048382989,0.08453541325823932,0.13530521466301276,0.09474105118237766,0.07283585858585859,1159,18087,76.45
pg29847,0.09618518518518514,0.05195151515151514,0.1865088584255251,0.12636030112445207,0.07963765287535782,0.17143518518518513,8274,82838,83.96
pg29851,0.0119904474610357,-0.0021836503523250585,0.006292093161252033,0.23958925608290021,0.11988813131313134,0.06233090397647358,3104,51984,84.0
pg29860,0.08177791742307872,0.09275396825396823,0.08081516542359916,0.13306329270145062,0.12341951747439553,0.021557659208261613,4620,60953,69.31
pg29862,0.11819230511090979,0.14089810253603355,0.18882473382473383,0.08962685364281106,-0.026054281795022494,0.03984126984126985,5398,83362,73.71
pg29865,0.11680716446673897,0.10475662234590806,0.09660595617832461,0.08325761870404724,0.1295048500881834,0.1320710479996194,4019,65254,75.24
pg29868,0.0995423567977916,0.1567484222604704,0.2262513528138528,0.13599041005291007,0.08613816738816736,0.10697998104714523,5448,62121,90.6
pg29880,0.1284505772005772,0.12088784672118003,0.21489161973032947,0.06810850439882697,0.025514069264069274,0.03193317099567098,8301,100977,78.08
pg29890,0.025646898947869836,0.047621912401324164,0.03385416666666666,0.09820489884265396,0.0025425885842552394,0.020336076817558307,2632,54891,61.9
pg29891,0.23116640692640703,0.08411883935079814,0.05216451918102862,0.19354829198579188,0.0638064316635745,0.11209468635939228,607,12079,62.41
pg29902,0.03446499153020892,0.07979304802089612,0.08642234671646436,0.17269660894660893,0.0822716562950938,0.007010683760683775,13155,181297,83.59
pg29932,0.03509403036576952,0.017934571276676532,0.00831828133552271,0.2668775014293884,0.24021734239476178,0.011696491733805178,8595,125428,86.23
pg29945,0.140025082359988,0.12427178688976445,0.0817069858246329,0.10489506172839504,0.0574239417989418,0.12428249055908633,5441,87765,75.13
pg30031,0.11263012780869922,-0.025193513619439542,0.15446962481962478,0.15947178255772007,0.17207712630506744,0.09415343915343914,9511,147550,84.1
pg30037,-0.00661722862427088,0.05121361544438471,-0.023165409858958246,0.1999113712076675,0.04107142857142857,0.003826871657754008,5935,86044,76.25
pg30074,0.12507413882413881,0.010228120644787309,-0.01110364205434627,0.15775183810898097,0.10057765151515148,0.1524500962000962,3544,57154,76.35
pg30075,0.05598286233117694,0.11885937295028204,0.12406976744186042,0.1844762919372294,0.04305886243386244,-0.018338041431261776,2542,34783,70.87
pg30087,0.14902420708543157,0.1682605177993527,0.12712391774891774,0.1509311580854134,0.12564142165704667,0.0982676091269841,2807,59270,71.48
pg30089,0.04654455514044556,0.19847673160173154,0.04498800622177247,0.08074116743471581,0.10761980976769711,0.15485963041933193,2274,75019,56.15
pg30090,0.1471275021275021,0.04904440154440155,0.08520293349407274,0.28134621727478876,0.11258634734441186,0.03910671152518977,3181,53466,69.25
pg30095,0.044010685082113664,0.08449359379046878,0.05259906204906205,0.0700147075147075,0.09166300905884235,0.026520135566188197,7504,92788,79.6
pg30106,0.06920294784580497,-0.0310888888888889,0.0342821606254442,0.06849153439153435,0.11243440902531814,0.07817315015231681,8308,128064,69.69
pg30108,0.0177348938324548,0.11006944444444447,0.14619295634920632,0.23585358434967815,0.10156990337370084,0.03914829094516595,6919,121809,71.48
pg30110,0.11466738006063847,0.1313403880070546,0.052139550264550256,0.1543441558441558,0.18359348984348983,0.15183014354066987,7713,145666,71.99
pg30111,0.1463594709986462,0.23489229024943306,0.20163299663299675,0.11177938347055988,0.06629817445034837,0.03886111111111108,8555,138146,68.23
pg30115,0.10846082579037124,0.035481200897867556,0.06542255363683933,0.01877540977540978,0.095378904249872,0.04258915687487116,10312,153622,77.98
pg30137,0.04086929073342116,0.09174072455322456,0.03728522336769755,0.2472584541062803,-0.002102002164502179,0.055052211302211294,5278,83107,70.57
pg30183,0.08444392908678626,0.12086127538136464,0.1339159067882472,0.09167303284950344,0.0017857142857142835,0.07043650793650794,2679,67375,53.55
pg30193,0.14898632720414898,0.11438014599779305,0.11151532495282492,0.1015611380762896,0.1842478114478115,0.07061883899233297,4055,65815,73.1
pg30228,0.04740376867000244,0.07366146790804326,0.07795062080776358,0.033599538239538235,0.09453141987388565,0.1756219336219336,4612,61924,71.99
pg30236,0.12168856936714076,0.22527737694404357,0.09189172569854388,0.23124917654808955,0.1663945969642172,0.17850589225589222,2421,66146,57.95
pg30245,0.21840528663255937,0.14669383567821068,0.03430542027417029,0.12070571789321789,0.09617379148629143,-0.05360357304387153,6993,133539,71.78
pg30247,0.125425621576064,0.08830312049062045,0.1771182358544996,-0.03209054834054835,-0.02538821954484604,0.08877087198515768,7074,127894,68.33
pg30263,0.09312961099932927,0.08533021541950114,0.050307539682539676,0.21227145403615985,0.2353790982016789,0.14830398478835977,4611,80259,74.93
pg30286,0.0003733707191154019,0.006293307902218806,0.09173732000859658,0.17483073983073982,0.1562558616906443,0.05010286131996657,7343,93876,85.12
pg30302,0.18111489040060472,0.1289289643250039,0.0643239194667766,0.022066956388764884,0.11293276682165572,0.07894214466089469,1192,25944,63.97
pg30436,0.0901463560334528,0.11653697873394843,0.15513747165532876,0.2572923714940522,0.3120272329711106,0.2405672969588064,7260,117259,76.66
pg30448,0.08176037483266399,0.07660199882422103,0.044167175417175415,0.12081912878787882,0.09169494047619044,0.129490231990232,2614,45516,65.66
pg30464,0.1715079365079365,0.21638995474222744,0.1387683093162545,0.205588133521807,0.08463769757374408,0.02001532017765784,2361,48291,72.09
pg30466,0.03082560032560033,-0.016033881084901495,0.022230472619623572,-0.00491919191919192,-0.015280769366135202,0.008456746956746954,1620,25263,68.6
pg30483,0.030737007602679254,0.04139939309056957,0.16725894337834632,0.12799036281179138,0.021966608727972375,0.058711034614649056,3575,58131,66.71
pg305,0.03326721223981497,0.04663293650793651,0.029413522984951573,0.1726205065359477,0.09943050193050192,0.06179040404040403,7000,114751,66.27
pg30600,0.04931330821955824,0.06916963755199049,0.12927170868347335,0.1898707482993197,0.12160869951965841,0.110450885668277,3056,37673,79.19
pg30617,0.23318452380952379,0.13681849551414765,0.13453650793650793,0.1097550177095631,0.17248582766439907,0.19526342451874362,3895,73958,66.51
pg30618,0.11632083622824363,0.15478294853294855,0.14747840064295759,0.20189074287175557,0.107861509835194,0.1447039072039072,5670,92844,72.39
pg30627,0.10745013425393173,0.239657943067034,0.07108676046176046,-0.1068098072562358,0.1334618506493506,0.10338375249089529,5940,128975,73.21
pg30640,0.006497715247715259,0.020020363408521306,0.0886948599923283,0.15437663673774785,0.07393826135105201,0.10072809042809042,1425,24923,76.18
pg30642,0.12316222806729131,0.19051587301587297,0.0775402837902838,0.21428830992855374,0.12375929274663451,0.08083869448452782,7369,123752,76.15
pg30648,0.09114448051948049,0.0673522927689594,0.03287569013112491,0.010262345679012349,0.04563492063492066,0.08800682076544147,3069,52188,76.96
pg30668,0.0400789937186996,0.024460001803751796,0.07780319616526508,0.09115502854633291,0.005611550285463335,0.0795065049684615,2084,31445,77.27
pg30692,0.23115738013418438,0.18510838908566177,0.2126391236968161,0.19389880952380945,0.2556230158730159,0.19599773242630383,9635,171693,73.0
pg30704,0.19650264550264548,0.11356462585034012,0.09328936618936619,0.20462078651685392,0.11307903586312675,0.14832771325195565,3043,63783,66.07
pg30713,0.052175164811034354,0.09112736514421908,0.17297738485238487,0.08406415343915345,0.10264951814058956,0.06229848710317462,5647,68305,86.74
pg30724,0.06491681009753301,0.006863254880496264,-0.03503774680603948,0.03640696909927679,0.08402777777777777,0.018667180277349777,6673,97681,88.36
pg30733,0.10151366388479792,0.15433863601339334,0.17496262851731603,0.020424662402274345,0.040251350716466995,0.07425894052400078,3523,64383,72.6
pg30736,0.03842656339644288,0.04302478134110785,0.06585915641990409,0.28447132893561455,0.10159815912243099,0.10957196077731789,5442,114747,63.53
pg30776,0.10738228558880732,0.1413814484126984,0.0716312358276644,0.11620971620971621,0.009546703296703294,0.10457184276628724,2773,71747,53.55
pg30817,0.012032227032227033,0.062394878091993476,0.09315930297411776,0.05761734997029115,0.12236426767676765,0.034517339544513484,3604,43283,87.35
pg30836,0.07500669433659121,0.019482719177841126,0.0864577631819011,0.17774318527743185,0.2400730911600476,0.13163134543731558,6284,75046,80.41
pg30838,0.14480460897127564,0.06182970708944732,0.0664329268292683,0.12530345471521942,0.02156764195400559,0.005562191431756652,4891,70481,70.26
pg30868,0.14986533353010623,0.11183395093278814,0.14063449848024312,0.15352733686067016,0.048621582892416214,0.10883256939139292,4726,62325,75.95
pg30980,0.19594328703703703,0.12651413200326242,0.21116085093357823,0.1402995813710099,-0.0739236111111111,0.052346225944356756,3919,62854,72.6
pg31004,0.11844436427769761,0.13765624999999998,0.07865388579674291,0.1137070497940063,0.10658982111363068,0.09811643835616438,7121,147617,59.06
pg31083,0.06137711017229088,0.07076985392774865,0.0702107812822099,0.13158026923849708,0.07466987584175085,0.11791308199536046,498,9448,76.45
pg31241,0.05739386047979798,0.08665088383838382,0.11212419223288786,0.09072636300897166,0.09820693709582604,0.0758662765805623,8141,116282,78.38
pg31492,0.07608805284063018,0.034641975308641985,0.06492992232353934,0.10431302270011943,0.09018557170342884,0.04919157007866686,8448,120739,68.03
pg31535,0.024908990899089923,0.05252131099353322,-0.00014086043155810086,0.11179946596613262,-0.005132107695398824,0.12320652173913048,5855,71578,88.06
pg31561,0.08180136305136307,0.022305341055341082,0.08535441523246397,0.3307411674347159,0.09193722943722941,0.038479298479298485,3571,68355,73.71
pg31563,0.09642303719008267,0.0774144195830943,-0.0038018242122719796,0.11989942528735628,0.019317256817256812,0.03156410256410257,1485,39649,51.45
pg31568,0.06183311287477952,0.05841514041514037,0.09865079365079363,0.12947460317460316,0.10944067107860213,0.05842490842490843,1552,45259,51.04
pg31578,0.05314689894786982,0.0823504846602672,0.09205519480519479,-0.0523015873015873,0.037012670565302136,-0.02208126036484246,5815,104470,73.41
pg31668,0.10019743288261805,0.12316919191919187,0.11175297619047624,0.18860239005870075,0.11459113607990012,0.02348985890652559,8385,200723,57.03
pg31699,0.06130647130647128,0.06967522717522719,0.13585075377838537,0.007759009009009013,0.03307539682539681,-0.17294146825396828,5143,98741,69.15
pg31804,0.2240169814082858,0.2107647907647908,0.1955717054263566,0.09864367234497101,0.05172150882825041,-0.02023558368495078,6162,127899,73.1
pg31813,0.1951644281644281,0.1197801196981525,0.25641534391534393,0.1778756908709739,0.23125908556464114,0.19376952202173445,2517,43153,73.92
pg31820,0.07603134920634919,0.11128977010044973,0.12366187723095619,0.18241438170415447,0.12332070707070707,-0.0047275132275132565,9070,211493,63.46
pg31825,0.0814237387350595,0.16308310376492194,0.08954218657159829,0.11148174741924742,-0.022394736842105262,0.052323656735421456,7065,110070,68.54
pg31915,0.06999072356215212,0.1379934133966392,0.04739170890085525,0.03908880471380471,0.07209764309764312,0.051891774891774885,4951,71037,79.9
pg31927,0.026177426825574973,0.07799157541804604,0.06416884105240271,0.08163487554112553,0.0982694003527337,0.11621267621267624,1707,32563,67.28
pg31984,0.0036461499493414297,0.023543149060390442,0.0406312003968254,0.23850468975468986,0.06920498084291188,0.1369582732082732,9761,154878,73.92
pg32042,0.003035207613859304,0.222689237091411,0.13355937713080568,0.09934723790702049,0.12986612642100442,0.04822910052910053,5079,79454,77.37
pg32082,0.15618750927162142,0.09203111703111704,0.07008968421759118,0.07204715219421103,-0.033868055555555554,0.10816991341991342,3263,60492,64.27
pg32114,0.21524107142857135,0.11280626780626776,0.1723324938949939,0.1005427408412483,0.1705672682296059,0.1651982122815457,8410,121537,79.7
pg32115,0.17424422799422792,0.16369956568485983,0.0510446075663467,0.13411189820280728,-0.03052111130878252,0.20709976477099762,4640,48876,80.31
pg32116,0.17989704739704737,0.03423798798798798,0.04568522244578583,0.14065656565656562,0.14568547315257838,0.13119166151309006,2940,53887,76.56
pg32132,0.10864825367376386,0.15609771181199752,0.1356216931216931,0.12153790087463553,0.08133520074696546,0.06394649257552482,4434,82283,71.28
pg32424,0.06817004369087705,0.10509161998132587,0.0830081569664903,0.20418644573816988,0.0823479767493852,0.051255306690089285,6695,179956,56.15
pg32428,0.08753383458646617,0.07318041037553233,0.0713070034987843,0.07404428076069866,0.04023670773670773,0.18424778803068273,6409,91743,78.69
pg32439,0.05244083248712879,0.03725204425204425,0.08520636472249375,-0.07702191987906275,0.09553854875283442,0.09678734507501628,721,16636,67.12
pg32516,0.04220039784064175,0.07687224426807764,0.12571420841063694,0.14036902639843818,0.17465493443754315,0.143839605734767,3074,63740,65.19
pg32560,0.020709576972734872,0.11004273504273504,0.1630827716054989,0.07558728308728305,0.07757648953301127,0.06183608058608057,6626,138020,60.72
pg32576,0.1767578035999089,0.08703869047619046,0.19049583911234394,0.09458813720293317,0.13374336855954502,0.15658260031930243,1699,46323,60.48
pg32692,0.13472745564294858,0.03234487734487736,0.07219055169636567,0.08304180804180805,0.16697983588227489,0.03402228262693379,6959,151327,63.36
pg32693,-0.01706767191142191,0.08912328863548374,0.04055902777777777,0.0831170255183413,0.1505649717514124,0.0788221769938188,3443,74220,62.55
pg32732,0.11044606596152985,0.11020269660894667,0.06681272309561785,0.11520712785564273,0.12505700746441484,0.09153795278795276,4971,63661,74.93
pg32757,0.04145032051282051,0.0019423185941043082,0.12263692656549796,0.08254483611626466,0.10490520282186948,0.009223090277777776,1563,24112,72.39
pg32826,0.09734791524265203,0.12422951921815557,0.12494829244829242,0.1364303350970017,0.08001177743824804,0.19963056315029992,7015,111231,76.86
pg32840,0.08295454545454548,0.16371329365079365,0.12831322341960638,0.1733240921939552,0.14301167133520068,0.0924891774891775,10824,203877,63.26
pg32882,0.08428669131794135,0.0948981153526608,0.07494103819861397,0.13768381489311715,0.1493773873185638,0.14732852844554972,7963,110405,79.09
pg32915,0.17799367299367294,0.11954502243787951,0.0681190476190476,0.0434330618212197,0.005243182743182744,-0.04487325278370054,4957,52749,79.84
pg32917,0.1000657955703827,0.23138979076479077,0.017502172701036343,0.12347120472120467,0.0030531968031968027,0.06643826135105205,5499,112429,58.69
pg32929,0.0329906204906205,0.05147009966777409,0.18231667784484684,0.07364806602611476,-0.021949035812672175,0.029914111763426836,6469,95154,66.44
pg32936,0.09573713323713315,0.10783775252525253,0.11511689699189698,0.23763528138528145,0.08906440781440782,0.1310025817555938,5749,82389,78.08
pg33004,0.14614219844482998,0.16367353308364538,0.11207107843137257,0.16168540564373896,0.1266765873015873,0.0844786910197869,4739,80828,68.03
pg33019,0.04274720418470418,0.15853703703703712,0.1753778942769769,0.08759388202159285,0.0353997867803838,0.061143380429094694,2471,48459,71.38
pg33039,0.011919233866908302,0.05117982965543941,0.01617855574377314,0.08285175333368104,0.02479245719986461,-0.0030773744327961304,4940,81392,76.9
pg33081,0.1121007951859016,0.1892777622616333,0.12496433030140894,0.1213624480095068,0.054496151996152,0.06493032672137151,8761,204057,54.9
pg33099,0.1496834786218348,0.05921338383838384,0.1451723871366728,0.06876014610389611,0.11434343434343434,0.07196825396825393,2614,43281,77.47
pg331,0.1241027926322044,0.054555555555555524,-0.022937788018433197,0.09094979094979093,0.036100529100529105,0.0277693941426336,7375,123494,72.39
pg33167,0.09503187361419069,0.07483918858918857,0.1964206349206349,0.17560386473429948,0.011468743876151297,0.12765817901234566,3733,68487,71.38
pg33195,0.27247574036564864,0.2788242313242314,0.2113941613941614,0.07892947330447328,0.03644547888523793,-0.021179775280898875,5732,85915,76.35
pg33312,0.07791489224416046,0.13764486871823825,0.11403914637859587,0.21472775932078264,0.04116598609022852,0.11887567699256014,7484,110238,71.38
pg33399,0.11723214285714281,0.09089151887538983,0.14555272108843537,0.16144981561648228,0.17085762690193065,0.0746031746031746,2618,39750,70.87
pg33401,0.11845871840577722,0.03202859055268694,0.09557370820668688,0.3120066422127491,0.14547470739137405,0.09003695491500364,1587,28166,73.41
pg33423,0.1735519573019573,0.01761599511599512,0.046741289297469076,0.0420083917405346,0.030999066293183948,-0.04399524839283875,4448,69621,85.42
pg33468,0.13959408646908647,0.08158031107469312,0.09051540813138752,0.10907596371882086,0.17347041847041844,0.11886042097998616,6452,130788,60.32
pg33469,0.12064285714285712,0.09558982683982682,0.20117481203007515,0.10233645983645982,0.1272076330532212,0.11542078952793239,6748,135262,60.92
pg33482,0.15249023908907633,0.07498120300751879,0.08422814898776433,0.09297906576371923,0.006092493815708104,0.020458277354829076,2365,39396,77.87
pg33490,0.09594736361977739,0.12185216217474282,0.07375631313131313,0.00731263295696285,-0.00802753983605048,0.029075553467000817,9876,126162,76.96
pg33498,0.09281257957728543,0.06424685756011056,0.11065018315018316,0.23293956043956046,0.040845959595959595,0.07265211640211637,4299,52326,79.6
pg33556,0.12297200905155446,0.07350125313283208,0.05079519246185913,-0.05331616300366301,0.12329954648526076,0.03464074074074075,7544,152698,60.92
pg33557,0.1070832074901842,0.12722099329242184,0.12983170075866698,0.13810405219780217,-0.016316026223433637,0.016474784006429575,7976,107824,75.44
pg33565,0.08704853922245227,0.09750784929356356,0.14824619824619822,0.2853237591332829,0.14550189393939394,0.21947407750979175,6675,105239,60.58
pg33604,0.040034905937683725,0.14135491442453468,0.1475971068405279,0.18294884169884168,0.054694361863036556,0.1428549566049566,10321,199888,59.91
pg33664,0.15454614702321118,0.1206013943785683,0.12981675620229832,0.22726268576784037,0.041469492908886844,0.0732936418420289,7690,108891,78.18
pg33695,0.07465545869655459,0.08808179667554666,0.0779330572808834,0.0348546918767507,0.041798636548636546,0.05361394557823129,949,18235,66.81
pg33715,0.04583481586906245,0.04242371959763265,0.05782840722495894,0.24018520787388714,0.10894314019314019,0.17280366030366032,9260,127005,85.93
pg33747,0.11548327664399097,0.12491494114988082,0.16574258310496845,0.15665422799422804,0.22236083052749725,0.14190972222222215,4659,76002,66.57
pg33759,0.07789383496620338,0.11098424723424723,0.10497568275346059,0.16820634920634914,0.12104741554741553,0.1063319000819001,3772,60782,76.96
pg33761,0.1723962312197606,0.12247651920728843,0.04929179550608122,0.11583202151383974,-0.0009889632936507966,-0.04483865914786967,5853,81650,74.42
pg33780,-0.0007602278171898546,0.06277398684178345,0.07176613069470213,0.22689754689754693,0.005594017094017121,0.11009994907053729,6579,79225,77.37
pg33785,0.03502309546123979,0.09268230247682302,0.06623250780227524,0.08798792756539237,0.0919907053730583,0.07817997605231647,2273,28155,72.19
pg33867,0.0755871943371943,0.14082315832315834,0.08201455342902712,0.11548262548262549,0.0439272703616966,0.10151530182780183,4122,76697,73.1
pg33892,0.17975958168815315,0.0562311507139093,0.01803924766253534,0.09848677090453405,0.06938307117718882,0.07747503840245777,5309,82876,74.73
pg33945,0.08446016771488465,0.003987112997013985,0.023837817955465038,0.14131422305764407,0.04286435786435784,-0.04493579454253613,4179,61841,84.3
pg33947,0.07516509896139523,0.0034985096870342697,0.03539860509860512,0.21634656084656081,0.00668149366066032,0.1176357468696178,2525,38964,76.25
pg33959,0.14576627620745267,0.011013223923671683,0.14923604512019145,0.11258703270839192,0.09884977002164501,0.10203798548868971,5191,85539,75.54
pg33973,0.0933896103896104,0.07410544217687076,0.11744718144174664,0.16654761904761908,0.13103543743078627,0.05855654761904762,1152,27648,51.45
pg33989,0.14121362433862433,0.14231200447492573,0.1417006830729657,0.30156113727542305,0.2862386754139333,0.1172829131652661,4549,74652,71.68
pg34034,0.0019308545335942607,0.039359542266519,0.17049503437738736,0.20745310245310242,0.04994535519125684,0.2961158578263842,6638,98594,74.42
pg34035,0.05590608465608466,0.0991563039357157,-0.01378968253968253,0.13398941798941802,0.03969036318433908,0.038820324588396855,7404,87518,77.77
pg34046,0.09652069160997732,0.0038239538239538207,-0.00780815972222222,0.16610057043650792,0.075803739574926,0.02802772624201195,7372,62965,83.46
pg34058,0.027092903238736574,0.12128471122373562,0.09061559696342304,0.07989667565139265,0.05172291993720561,0.05431697931697933,3717,55447,77.06
pg34088,0.1014948871430353,0.015479543930248158,-0.05566335625159155,0.2835469213981609,0.19112598649635684,0.09905113161692106,6186,86346,60.48
pg34129,0.08997177685702276,0.07310765886715247,0.06625146972369195,0.14903624153624154,0.12367568329106791,0.14186507936507933,5527,69935,80.72
pg34138,0.04252143769385151,0.023312186716791986,-0.005304373522458632,-0.03470734744707346,0.10210777683854605,-0.03933209647495362,4805,66351,61.94
pg34140,0.04703127275374981,-0.021569944730322095,0.012467061923583664,0.1022230943659515,0.10418512366186783,0.08607667584940315,8572,135653,62.14
pg34142,-0.059693247669438135,0.09693832737310999,0.11794121528877625,0.15007400740074003,0.15351731601731602,0.1433788920129126,6081,109809,60.01
pg34164,0.0,0.0,0.0,0.0,0.0,0.0,0,0,206.84
pg34166,0.04542800708642293,0.1271769421769421,0.017663095566321372,0.13146369583869583,0.033914951261890036,0.11903854300643289,5858,90896,76.66
pg34168,0.02463853528209962,0.16987078977932635,0.1415373409993663,0.18954814814814808,0.08584040404040404,0.08571907600596125,5351,83943,75.27
pg34202,-0.021173577884104216,-0.044998346560846565,-0.017250598317671492,0.11840885040885031,0.06707740051113545,0.1406499202551834,3984,86200,71.18
pg34244,0.04093253968253968,0.058894425987449234,0.039871207721817487,-0.030645746845746842,-0.020130640271089698,0.1612470352125524,7928,122533,71.52
pg34246,0.08126865079365078,0.10414008321775316,0.04033323771275577,0.09820835613939057,0.057698595356823194,-0.005858498930788081,11453,147562,75.58
pg34248,0.08965067340067341,0.1048663059163059,0.04250018986861092,0.03769600769600769,0.04029680365296802,0.020587301587301585,9537,126574,75.37
pg34277,0.1018267811000369,0.09589774557165862,0.1572915617973757,0.11600829725829724,0.048883043819752676,0.06823788073788074,6066,79875,77.98
pg34282,0.09465481886534514,-0.012554025626314783,0.047165663200145966,0.06182456432456432,0.0034136662795199385,0.024947106197106193,6990,95930,73.81
pg34297,0.07648240024644519,0.09414834340576911,0.08299758953168045,0.13094032921810697,0.03501188354129531,0.03606125356125359,6597,109968,68.3
pg34401,0.10038782785841607,0.038513450834879406,0.12053341450216448,0.15818001443001448,0.3108929383929384,0.1841501623376623,1960,33510,74.63
pg34402,0.09042075163398695,0.049523758713899566,0.013447842480100539,0.01263468013468014,0.06083112874779542,0.06995851370851372,6701,89541,76.86
pg34415,0.04386337868480726,0.03805629805629805,0.03844490516177264,0.19242226570993687,0.07249966772993087,0.1448929448929449,6669,97135,73.81
pg34428,0.10286221054078196,0.0465537128037128,0.09038569909622537,0.16452999967204507,-0.019532627865961202,-0.02594135802469135,7277,149339,65.09
pg34482,0.09244018863584076,0.1634550865800866,0.20935801011558583,0.08829192116863349,0.03095559845559847,0.14488492063492067,4612,69478,58.69
pg34500,-0.015844757094757092,0.03771438878581734,0.04338477366255147,0.17070733596468898,0.17819554996974352,0.1044069538056879,8276,137880,72.09
pg34567,0.073562925170068,0.02102573352573352,0.03098093612178119,0.15213888888888888,0.030464480874316933,0.09648297029249411,9265,93901,90.29
pg34575,0.16629795748352455,0.18822326438993106,0.17909145021645018,0.13011372435152924,0.15016631652661064,0.03488381276842815,7167,89871,78.59
pg34587,0.052381363846881086,0.06754173522555876,0.05185074428495482,0.1054198232323233,0.10406746031746028,0.17639954986969908,2960,36273,78.48
pg34598,0.10517117298896957,0.10777159896840745,0.08586654358713183,0.06026284348864995,0.08573839439693096,0.10129877645502645,10322,205496,68.54
pg34599,0.13979978354978362,0.06896825396825396,0.07875342966892265,0.2183137432188065,0.18694506642782496,0.023314972755271255,2278,53981,60.92
pg34609,0.09103684509934507,0.07565818281335521,0.0625034592500346,0.039361262730827934,-0.06335037118169648,0.054712301587301566,9240,130325,75.78
pg34616,0.1633982235497387,0.16133075547138045,0.15207902001380263,0.07746240601503758,0.0547414741474147,0.0721956997084548,4634,114305,61.09
pg34619,0.18290556522515294,0.1436686813186813,0.09248829873829874,0.17679743867243866,0.05929868742368742,0.059675438596491236,3490,64886,65.96
pg34628,0.2197251533189033,0.15769612221993173,0.05094831094831095,0.22934598447529478,0.15727550227550227,0.13068377976190476,5443,83597,75.34
pg34629,0.09817546583850931,-0.037012987012987,0.09604816824966075,0.1305327868852459,0.1904272727272727,0.17224206349206342,997,27398,48.4
pg34657,0.03587974525474526,0.09499274620242358,0.012552248677248678,0.07536561046977708,0.1027371615312791,0.11387940762940765,3997,72717,65.09
pg34658,0.0141589955383059,0.06465829177854494,0.17661569314795122,0.06186680469289164,0.009071250222935616,0.06468594951471664,4126,84655,63.16
pg34659,0.09596504559270518,0.08732812822098532,0.0910307285307285,0.16262591238319393,0.10375283446712018,0.22729551820728292,4124,88686,64.78
pg34662,0.16536107182146784,0.09762971496842462,-0.020174684994272604,0.06495240817882328,0.16561944228610895,0.03269250778461305,219,5380,70.36
pg34663,0.11462664878157837,0.08209793130845756,0.033903970258136934,0.0743378552971576,0.05707777777777777,-0.06401901070505724,6921,100153,69.69
pg34664,-0.0038398692810457445,0.05094584458445841,0.06474757636729468,0.13102189029608383,0.005111489040060469,0.02643728222996517,5342,72104,73.44
pg34709,-0.02617883227883229,0.05934221674017592,0.09523407671992579,0.16033395804737266,0.14983480639730642,0.09469294479625054,8567,98999,80.21
pg34710,-0.005008385611833888,0.04316512674721628,0.014205584241728813,0.22625537553755384,0.08979886070002349,0.023876212522045855,5361,96439,72.29
pg34738,0.15119591215481618,0.0767798520923521,0.14338691144246696,0.0965459423205902,0.10009620009620009,0.17848172848172847,4027,51665,79.3
pg34748,0.17141135848278707,0.09706975772765244,0.0694947585094644,0.13966600859458,0.1341585277865765,0.016479043076265302,10601,198729,68.13
pg34794,0.16293696936138793,0.1843466308656182,0.012299682813381445,0.23386752136752137,0.14667371553884712,0.2909496074415429,5025,120959,67.72
pg34826,0.031407995296884185,0.11801948051948052,0.04104493479493482,0.09768253968253969,0.19374864100891495,0.08622778962331201,9694,97743,88.06
pg34835,0.10673226740191023,0.13558216574345605,0.06394610557401255,0.3310222036028488,0.18987175678352144,0.0743466898954704,6203,74842,85.12
pg34849,0.13922305764411025,0.07964423449179547,0.050707365551115505,0.14660137085137082,0.24329565721419658,0.11386170062999329,1302,38762,55.85
pg34932,0.14309678416821273,0.10243804282719378,0.14870575396825386,0.16509471615854593,0.10415634420584916,0.2618329661410018,985,34720,48.0
pg34933,0.1462776797961983,0.0675737499811574,-0.00501281471430725,0.22581168831168824,0.028954592766068172,-0.05309895833333333,899,29868,56.46
pg34934,0.0575937950937951,-0.043989050165520766,-0.004486050986050995,0.12148199901364451,0.07518375721500718,0.03031462585034014,4502,54388,88.47
pg34947,0.09714758125472404,0.021544165522824083,0.07968580126114373,0.0358414502164502,0.0022618663842068195,0.011078898225957041,2892,52360,72.09
pg34968,0.1918496309515727,0.04490711764808148,0.23273024594453165,0.06150647228588406,0.1334346991037132,0.13288239538239538,987,31753,60.21
pg34970,0.20461570593149528,0.15146781789638922,0.1357589722105851,0.01667022401962161,0.053345091122868914,0.03393583929298217,6598,153623,57.13
pg34999,0.09446338383838383,-0.06465419501133791,0.031188492063492067,0.14233940972222217,0.10931585698252366,0.23525374337062652,2407,42893,71.58
pg35003,0.07546092796092796,0.09649534493284488,0.10000126646403243,0.1601696078864446,0.01922589433783465,0.1134424603174603,1271,25924,70.06
pg35022,0.1342282196969697,0.15085818001443005,0.10847987012987012,0.07954545454545454,0.12123490544543174,0.06410759379509381,4571,60636,75.95
pg35038,0.106931084379538,0.08955141476880608,0.07638555422168866,0.07532611832611834,0.11334637584637577,0.2373551587301588,4188,66420,76.66
